NODE,AI,LON,LAT,Demand2,Demand3
1,710,32.000000,31.000000,90,20
2,620,29.000000,32.000000,110,20
3,560,27.000000,36.000000,100,30
4,390,29.000000,29.000000,30,350
5,350,32.000000,29.000000,390,40
6,210,26.000000,25.000000,100,50
7,200,24.000000,33.000000,20,60
8,190,30.000000,35.000000,80,120
9,170,29.000000,27.000000,20,50
10,170,29.000000,21.000000,30,60
11,160,33.000000,28.000000,80,40
12,150,17.000000,53.000000,20,50
13,140,34.000000,30.000000,80,40
14,120,25.000000,60.000000,190,90
15,120,21.000000,28.000000,30,50
16,110,30.000000,51.000000,50,620
17,100,19.000000,47.000000,30,210
18,100,17.000000,33.000000,60,560
19,90,22.000000,40.000000,40,30
20,90,25.000000,14.000000,60,710
21,90,29.000000,12.000000,120,30
22,80,24.000000,48.000000,50,70
23,80,17.000000,42.000000,50,140
24,80,6.000000,26.000000,40,160
25,80,19.000000,21.000000,60,190
26,70,10.000000,32.000000,80,50
27,60,34.000000,56.000000,40,40
28,60,12.000000,47.000000,170,80
29,60,19.000000,38.000000,20,90
30,60,27.000000,41.000000,30,100
31,60,21.000000,35.000000,200,30
32,50,32.000000,45.000000,150,30
33,50,27.000000,45.000000,210,40
34,50,32.000000,38.000000,40,30
35,50,8.000000,22.000000,170,80
36,50,15.000000,25.000000,120,110
37,50,35.000000,16.000000,70,80
38,40,36.000000,47.000000,140,60
39,40,46.000000,51.000000,30,40
40,40,50.000000,40.000000,350,80
41,40,23.000000,22.000000,40,30
42,40,27.000000,30.000000,50,90
43,40,38.000000,39.000000,160,50
44,40,36.000000,32.000000,60,20
45,30,32.000000,41.000000,50,170
46,30,42.000000,36.000000,50,390
47,30,36.000000,26.000000,560,120
48,30,15.000000,19.000000,90,20
49,30,19.000000,14.000000,40,60
50,30,45.000000,19.000000,60,100
51,30,27.000000,5.000000,90,40
52,20,52.000000,24.000000,30,60
53,20,40.000000,22.000000,40,170
54,20,40.000000,52.000000,710,150
55,20,42.000000,42.000000,620,200
